level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
5963	5975	а есть более легкие.	В каждой категории продуктов есть продукты более тяжелые	contrast_m	4	4.25	0	4	0	4.25	1.0	8	6.125	1	8	1	6.125	1.0	0.5824823725107175	0	1	1	1	0	0	0	0.0	0.25	0.25	0	1	0	0	0	3	1	1	1	0	0	0	0.375	0.125	0.125	1	0	0	0	0
5964	5976	Тяжелые продукты дольше усваиваются,	В каждой категории продуктов есть продукты более тяжелые	elaboration_r	4	8.25	1	4	1	8.25	1.0	8	6.125	1	8	1	6.125	1.0	0.7196229171289245	1	1	1	1	0	0	0	0.25	0.25	0.25	0	0	0	0	0	3	1	1	1	0	0	0	0.375	0.125	0.125	1	0	0	0	0
5965	5977	медленнее проходят по пищеварительному тракту	Тяжелые продукты дольше усваиваются,	joint_m	5	8.2	0	5	0	8.2	1.0	4	8.25	1	4	1	8.25	1.0	0.6490006525595041	1	1	1	1	0	0	0	0.2	0.2	0.2	1	0	0	0	0	1	1	1	1	0	0	0	0.25	0.25	0.25	0	0	0	0	0
5966	5978	и затрачивают больше усилий организма на их переваривание.	Тяжелые продукты дольше усваиваются,	joint_m	8	6.375	0	8	0	6.375	1.0	4	8.25	1	4	1	8.25	1.0	0.44315146267772254	3	1	0	0	0	1	0	0.375	0.0	0.125	1	1	0	0	1	1	1	1	1	0	0	0	0.25	0.25	0.25	0	0	0	0	0
5967	5979	Например, в категории «животных белков» красное мясо является более тяжелым	В каждой категории продуктов есть продукты более тяжелые	elaboration_r	10	6.6	1	10	1	6.6	1.0	8	6.125	1	8	1	6.125	1.0	0.638502099864846	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0	3	1	1	1	0	0	0	0.375	0.125	0.125	1	0	0	0	0
5968	5980	для усвоения,	Например, в категории «животных белков» красное мясо является более тяжелым	purpose_r	2	6.0	0	2	0	6.0	1.0	10	6.6	1	10	1	6.6	1.0	0.38297084310253526	1	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5969	5981	чем птица.	Например, в категории «животных белков» красное мясо является более тяжелым	same-unit_m	2	4.5	0	2	0	4.5	1.0	10	6.6	1	10	1	6.6	1.0	0.30550504633038933	1	0	0	0	0	0	0	0.5	0.0	0.0	0	0	1	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5970	5982	Рыба будет усваиваться еще легче, чем птица.	Например, в категории «животных белков» красное мясо является более тяжелым	comparison_m	7	5.428571428571429	1	7	1	5.428571428571429	1.0	10	6.6	1	10	1	6.6	1.0	0.6633249580710799	2	1	0	2	1	0	0	0.2857142857142857	0.0	0.14285714285714285	0	0	1	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5971	5983	Молодой козий сыр также относится к животным белкам,	Например, в категории «животных белков» красное мясо является более тяжелым	comparison_m	8	5.625	1	8	1	5.625	1.0	10	6.6	1	10	1	6.6	1.0	0.7745966692414834	2	1	3	1	0	0	0	0.25	0.375	0.125	1	0	0	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5972	5984	но усваивается гораздо легче, чем все остальные продукты из этой категории.	Молодой козий сыр также относится к животным белкам,	contrast_m	11	5.909090909090909	0	11	0	5.909090909090909	1.0	8	5.625	1	8	1	5.625	1.0	0.5910617786483374	2	1	1	2	0	0	0	0.18181818181818182	0.09090909090909091	0.09090909090909091	1	1	1	0	0	2	1	3	1	0	0	0	0.25	0.375	0.125	1	0	0	0	0
5973	5985	В категории «крахмалов» кусок белого хлеба, тесто или макароны из рафинированной муки усваиваются хуже, чем такие цельные безглютеновые крупы, как гречка, киноа, пшено или дикий рис.	Например, в категории «животных белков» красное мясо является более тяжелым	comparison_m	26	6.038461538461538	1	25	1	6.038461538461538	0.9615384615384616	10	6.6	1	10	1	6.6	1.0	0.23030345476065842	12	2	4	1	0	0	0	0.46153846153846156	0.15384615384615385	0.07692307692307693	2	2	2	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5974	5986	Батат также относится к «крахмалам»	Например, в категории «животных белков» красное мясо является более тяжелым	comparison_m	5	6.2	1	5	1	6.2	1.0	10	6.6	1	10	1	6.6	1.0	0.6324555320336759	2	1	0	1	0	0	0	0.4	0.0	0.2	1	0	0	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5975	5987	и будет самым легким представителем этой категории.	Батат также относится к «крахмалам»	joint_m	7	6.428571428571429	0	7	0	6.428571428571429	1.0	5	6.2	1	5	1	6.2	1.0	0.5242482366810219	2	0	2	0	1	0	0	0.2857142857142857	0.2857142857142857	0.0	0	1	0	0	0	2	1	0	1	0	0	0	0.4	0.0	0.2	1	0	0	0	0
5976	5988	Наиболее трудной задачей для нашего пищеварения будет сочетание в одном приеме пищи самых тяжелых продуктов из несочетаемых категорий:	Например, в категории «животных белков» красное мясо является более тяжелым	comparison_m	18	6.5	1	18	1	6.5	1.0	10	6.6	1	10	1	6.6	1.0	0.4271656711236641	7	0	4	1	1	1	0	0.3888888888888889	0.2222222222222222	0.0	3	0	0	0	0	3	1	3	2	0	0	0	0.3	0.3	0.1	1	0	0	0	0
5977	5989	— красное мясо + макароны = тяжело	Наиболее трудной задачей для нашего пищеварения будет сочетание в одном приеме пищи самых тяжелых продуктов из несочетаемых категорий:	elaboration_r	7	4.0	0	7	0	4.0	1.0	18	6.5	1	18	1	6.5	1.0	0.48098158341259756	2	0	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.0	0	0	0	0	0	7	0	4	1	1	1	0	0.3888888888888889	0.2222222222222222	0.0	3	0	0	0	0
5978	5990	— булка + котлета = тяжелый-тяжелый бургер	— красное мясо + макароны = тяжело	joint_m	7	5.142857142857143	0	7	0	5.142857142857143	1.0	7	4.0	0	7	0	4.0	1.0	0.6640170415957751	3	0	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.0	0	0	0	0	0	2	0	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.0	0	0	0	0	0
5979	5991	— курица + белый рафинированный рис = по-прежнему тяжело	— красное мясо + макароны = тяжело	joint_m	9	5.333333333333333	0	9	0	5.333333333333333	1.0	7	4.0	0	7	0	4.0	1.0	0.4835545386094671	2	1	2	1	0	0	0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0	0	0	0	0	2	0	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.0	0	0	0	0	0
5980	5992	На усвоение таких сочетаний	организм затрачивает больше всего усилий.	purpose_r	4	6.0	1	4	1	6.0	1.0	5	7.4	0	5	0	7.4	1.0	0.7489830503797116	2	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	2	1	0	0	0	1	0	0.4	0.0	0.2	0	0	0	0	1
5981	5993	организм затрачивает больше всего усилий.	После такой еды мы чувствуем вялость, тяжесть	cause_r	5	7.4	0	5	0	7.4	1.0	7	5.571428571428571	1	7	1	5.571428571428571	1.0	0.7302967433402214	2	1	0	0	0	1	0	0.4	0.0	0.2	0	0	0	0	1	3	1	0	0	0	0	0	0.42857142857142855	0.0	0.14285714285714285	1	0	0	0	1
5982	5994	После такой еды мы чувствуем вялость, тяжесть	Наиболее трудной задачей для нашего пищеварения будет сочетание в одном приеме пищи самых тяжелых продуктов из несочетаемых категорий:	evaluation_r	7	5.571428571428571	1	7	1	5.571428571428571	1.0	18	6.5	1	18	1	6.5	1.0	0.546358364708153	3	1	0	0	0	0	0	0.42857142857142855	0.0	0.14285714285714285	1	0	0	0	1	7	0	4	1	1	1	0	0.3888888888888889	0.2222222222222222	0.0	3	0	0	0	0
5983	5995	и после стола хотим скорее переместиться на диван.	После такой еды мы чувствуем вялость, тяжесть	joint_m	8	5.375	0	8	0	5.375	1.0	7	5.571428571428571	1	7	1	5.571428571428571	1.0	0.7427106433781155	2	2	0	1	0	0	0	0.25	0.0	0.25	2	1	0	0	0	3	1	0	0	0	0	0	0.42857142857142855	0.0	0.14285714285714285	1	0	0	0	1
5984	5996	・ ・ ・ 3 ・ ・ ・  Легкие «белки» + легкие «крахмалы» = OK!	этот вариант становится куда более допустимым.	preparation_r	14	2.9285714285714284	1	9	1	2.9285714285714284	0.6428571428571429	6	6.833333333333333	0	6	0	6.833333333333333	1.0	0.5143830831278136	2	0	2	0	0	1	0	0.14285714285714285	0.14285714285714285	0.0	0	0	0	0	0	1	1	1	2	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0	0
5985	5997	Если мы кладем в одну тарелку те же несочетаемые друг с другом «белки» и «крахмалы»,	этот вариант становится куда более допустимым.	condition_r	15	4.666666666666667	1	15	1	4.666666666666667	1.0	6	6.833333333333333	0	6	0	6.833333333333333	1.0	0.39260600631383763	5	1	1	0	0	1	0	0.3333333333333333	0.06666666666666667	0.06666666666666667	2	1	1	1	1	1	1	1	2	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0	0
5986	5998	но выбираем продукты наиболее легкие	Если мы кладем в одну тарелку те же несочетаемые друг с другом «белки» и «крахмалы»,	contrast_m	5	6.4	0	5	0	6.4	1.0	15	4.666666666666667	1	15	1	4.666666666666667	1.0	0.6362090102803518	1	1	1	1	0	0	0	0.2	0.2	0.2	0	1	0	0	0	5	1	1	0	0	1	0	0.3333333333333333	0.06666666666666667	0.06666666666666667	2	1	1	1	1
5987	5999	для усвоения,	но выбираем продукты наиболее легкие	purpose_r	2	6.0	0	2	0	6.0	1.0	5	6.4	0	5	0	6.4	1.0	0.5	1	0	0	0	0	0	0	0.5	0.0	0.0	1	0	0	0	0	1	1	1	1	0	0	0	0.2	0.2	0.2	0	1	0	0	0
5988	6000	Не идеальным,	этот вариант становится куда более допустимым.	concession_r	2	6.0	1	2	1	6.0	1.0	6	6.833333333333333	0	6	0	6.833333333333333	1.0	0.46625240412015684	0	0	1	0	0	0	0	0.0	0.5	0.0	0	0	0	1	0	1	1	1	2	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0	0
5989	6001	но вполне допустимым,	Не идеальным,	contrast_m	3	6.333333333333333	0	3	0	6.333333333333333	1.0	2	6.0	1	2	1	6.0	1.0	0.4496674337965035	0	0	1	1	0	0	0	0.0	0.3333333333333333	0.0	0	1	0	0	0	0	0	1	0	0	0	0	0.0	0.5	0.0	0	0	0	1	0
5990	6002	если у вас нет серьезных проблем с пищеварением или задачи похудеть.	но вполне допустимым,	condition_r	11	5.2727272727272725	0	11	0	5.2727272727272725	1.0	3	6.333333333333333	0	3	0	6.333333333333333	1.0	0.10145530042785654	3	2	1	0	0	0	0	0.2727272727272727	0.09090909090909091	0.18181818181818182	2	1	1	0	1	0	0	1	1	0	0	0	0.0	0.3333333333333333	0.0	0	1	0	0	0
5991	6003	Например:	этот вариант становится куда более допустимым.	elaboration_r	1	9.0	1	1	1	9.0	1.0	6	6.833333333333333	0	6	0	6.833333333333333	1.0	0.3611575592573076	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	1	1	1	2	0	0	0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0	0	0	0	0
5992	6004	— пшено + молодой козий сыр = ОК	Например:	elaboration_r	8	3.125	0	8	0	3.125	1.0	1	9.0	1	1	1	9.0	1.0	0.05787620835980242	3	0	2	0	0	0	0	0.375	0.25	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0
5993	6005	— чечевица + козий йогурт = ОК	— пшено + молодой козий сыр = ОК	joint_m	7	3.4285714285714284	0	7	0	3.4285714285714284	1.0	8	3.125	0	8	0	3.125	1.0	0.7905694150420948	3	0	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.0	0	0	0	0	0	3	0	2	0	0	0	0	0.375	0.25	0.0	0	0	0	0	0
5994	6006	— батат + перепелиные яйца = ОК	— пшено + молодой козий сыр = ОК	joint_m	7	3.5714285714285716	0	7	0	3.5714285714285716	1.0	8	3.125	0	8	0	3.125	1.0	0.7705517503711221	3	0	1	0	0	0	0	0.42857142857142855	0.14285714285714285	0.0	0	0	0	0	0	3	0	2	0	0	0	0	0.375	0.25	0.0	0	0	0	0	0
5995	6007	— киноа + рыба = ОК	— пшено + молодой козий сыр = ОК	joint_m	6	2.3333333333333335	0	6	0	2.3333333333333335	1.0	8	3.125	0	8	0	3.125	1.0	0.7071067811865476	3	0	0	0	0	0	0	0.5	0.0	0.0	0	0	0	0	0	3	0	2	0	0	0	0	0.375	0.25	0.0	0	0	0	0	0
5996	6008	Особенно таким сочетаниям есть место,	Например:	elaboration_r	5	6.6	1	5	1	6.6	1.0	1	9.0	1	1	1	9.0	1.0	0.029700950829659806	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0
5997	6009	если вы только начинаете использовать принципы сочетания	Особенно таким сочетаниям есть место,	condition_r	7	7.142857142857143	0	7	0	7.142857142857143	1.0	5	6.6	1	5	1	6.6	1.0	0.5388199658417349	2	2	0	0	0	0	0	0.2857142857142857	0.0	0.2857142857142857	0	0	1	1	1	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	0	0	0
5998	6010	и вам не хватает привычной сложносочинённости блюд.	если вы только начинаете использовать принципы сочетания	joint_m	7	6.428571428571429	0	7	0	6.428571428571429	1.0	7	7.142857142857143	0	7	0	7.142857142857143	1.0	0.8345229603962802	2	1	1	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0	1	0	1	1	2	2	0	0	0	0	0	0.2857142857142857	0.0	0.2857142857142857	0	0	1	1	1
5999	6011	И такие сочетания могут регулярно присутствовать в рационе,	Особенно таким сочетаниям есть место,	joint_m	8	6.5	1	8	1	6.5	1.0	5	6.6	1	5	1	6.6	1.0	0.5131507591411092	2	2	0	1	0	0	0	0.25	0.0	0.25	1	1	0	0	0	2	1	0	1	0	0	0	0.4	0.0	0.2	0	0	0	0	0
